date,temp,ground_code,ground_expl,prec_mm_total_24h,prec_mm_6h,snow_depth_cm,snow_depth_cm_accumulated,month,day,year,dow,dow_name,holiday,mean_arrival_delay,mean_net_additional_delay,mean_abs_additional_delay,mean_delay_recovery_index
2021-01-07,0.0,17,complete_snow_loose_dry,0.7,0.4,1.0,1.0,1,7,2021,3,Thursday,False,56.006122448979596,-2.5408163265306123,33.98571428571429,27.87142857142857
2021-01-11,-3.0,17,complete_snow_loose_dry,26.6,0.0,4.0,4.0,1,11,2021,0,Monday,False,151.55760368663593,3.52073732718894,36.624423963133644,28.092165898617512
2021-01-13,-2.0,17,complete_snow_loose_dry,6.1,0.0,2.0,1.0,1,13,2021,2,Wednesday,False,141.31448412698413,2.566468253968254,32.60218253968254,26.926587301587304
2021-01-14,-2.7,17,complete_snow_loose_dry,1.0,1.2,12.0,10.0,1,14,2021,3,Thursday,False,181.56150793650792,5.35515873015873,34.275793650793645,26.894841269841272
2021-01-15,-9.9,17,complete_snow_loose_dry,0.5,0.0,14.000000000000002,2.0000000000000018,1,15,2021,4,Friday,False,236.53174603174602,7.521825396825396,36.50198412698413,26.716269841269842
2021-01-26,-3.1,17,complete_snow_loose_dry,0.0,0.0,6.0,6.0,1,26,2021,1,Tuesday,False,189.3167293233083,4.507518796992481,33.501879699248114,25.94924812030075
2021-01-29,-4.0,17,complete_snow_loose_dry,0.3,0.0,17.0,12.0,1,29,2021,4,Friday,False,158.55753968253967,4.346230158730159,32.99107142857143,26.13293650793651
2021-02-03,-6.0,17,complete_snow_loose_dry,0.3,0.0,24.0,12.0,2,3,2021,2,Wednesday,False,247.625,9.083333333333334,36.5952380952381,26.09325396825397
2021-02-11,-11.8,17,complete_snow_loose_dry,0.1,0.1,16.0,1.9999999999999984,2,11,2021,3,Thursday,False,198.29761904761904,4.655753968253968,34.782738095238095,27.01388888888889
2021-02-12,-10.7,17,complete_snow_loose_dry,0.0,0.0,17.0,1.0,2,12,2021,4,Friday,False,158.45,2.6081632653061226,35.66122448979592,29.077551020408162
2021-03-10,-5.6,12,partial_snow_packed_wet_el_half,0.3,0.0,1.0,1.0,3,10,2021,2,Wednesday,False,145.92959183673472,1.5071428571428571,35.02346938775511,28.675510204081633
2021-03-12,2.2,12,partial_snow_packed_wet_el_half,1.2,0.0,3.0,2.0,3,12,2021,4,Friday,False,,,,
2021-11-23,0.4,12,partial_snow_packed_wet_el_half,0.0,0.0,1.0,1.0,11,23,2021,1,Tuesday,False,252.78571428571428,10.01686507936508,35.68551587301587,25.375
2021-12-02,-1.3,12,partial_snow_packed_wet_el_half,0.6,3.2,2.0,2.0,12,2,2021,3,Thursday,False,323.16785714285714,16.505952380952383,39.25119047619047,22.745238095238097
2021-12-03,-5.2,17,complete_snow_loose_dry,0.0,0.0,3.0,1.0,12,3,2021,4,Friday,False,256.32528957528956,6.899613899613899,34.58687258687259,26.563706563706564
2021-12-28,-0.5,17,complete_snow_loose_dry,2.0,0.0,3.0,2.0,12,28,2021,1,Tuesday,False,,,,
2022-01-20,-3.5,17,complete_snow_loose_dry,0.0,2.8,6.0,6.0,1,20,2022,3,Thursday,False,,,,
2022-02-03,-3.5,17,complete_snow_loose_dry,0.5,0.0,3.0,1.0,2,3,2022,3,Thursday,False,106.82023809523808,-3.658333333333333,33.839285714285715,28.22857142857143
2022-02-08,0.5,17,complete_snow_loose_dry,1.7,0.4,2.0,2.0,2,8,2022,1,Tuesday,False,126.75921658986175,0.6739631336405532,34.29377880184332,27.099078341013826
2022-02-22,-4.2,17,complete_snow_loose_dry,0.0,0.1,5.0,3.0,2,22,2022,1,Tuesday,False,248.27764976958525,8.142857142857142,40.19585253456221,30.447004608294932
2022-02-25,0.7,12,partial_snow_packed_wet_el_half,0.0,3.7,1.0,1.0,2,25,2022,4,Friday,False,122.6015625,-0.6216517857142858,34.427455357142854,27.375
2022-11-21,0.1,17,complete_snow_loose_dry,11.5,3.0,25.0,10.999999999999998,11,21,2022,0,Monday,False,648.8959627329193,26.347826086956523,53.58074534161491,27.232919254658384
2022-11-22,1.5,17,complete_snow_loose_dry,0.2,0.0,28.999999999999996,3.999999999999997,11,22,2022,1,Tuesday,False,1248.187643020595,55.10297482837529,121.89473684210526,63.74828375286041
2022-12-09,-4.4,17,complete_snow_loose_dry,0.7,0.1,1.0,1.0,12,9,2022,4,Friday,False,191.0144927536232,7.590250329380765,37.04479578392622,28.353096179183137
2022-12-12,-3.1,17,complete_snow_loose_dry,1.0,0.0,4.0,2.0,12,12,2022,0,Monday,False,121.79022988505747,2.771551724137931,37.395114942528735,31.5
2022-12-13,-6.8,17,complete_snow_loose_dry,0.3,0.0,8.0,4.0,12,13,2022,1,Tuesday,False,191.2701612903226,4.57258064516129,38.66129032258065,31.6505376344086
2022-12-15,-9.2,17,complete_snow_loose_dry,0.0,0.2,14.000000000000002,7.000000000000001,12,15,2022,3,Thursday,False,222.62369791666666,6.24609375,40.404947916666664,31.276041666666668
2023-01-03,-0.5,12,partial_snow_packed_wet_el_half,0.0,0.4,1.0,1.0,1,3,2023,1,Tuesday,False,6.220588235294117,-7.762254901960785,40.39950980392157,31.764705882352942
2023-01-05,-1.2,17,complete_snow_loose_dry,0.7,1.0,3.0,2.0,1,5,2023,3,Thursday,False,47.184895833333336,-5.087239583333333,38.23828125,30.8984375
2023-02-02,-2.8,12,partial_snow_packed_wet_el_half,0.0,0.1,2.0,2.0,2,2,2023,3,Thursday,False,174.47177419354838,4.676075268817205,39.75403225806452,32.37096774193548
2023-02-22,-3.2,17,complete_snow_loose_dry,1.3,0.1,2.0,2.0,2,22,2023,2,Wednesday,False,193.61979166666666,2.088541666666667,39.5390625,33.1328125
2023-03-06,-5.0,12,partial_snow_packed_wet_el_half,0.1,0.1,3.0,3.0,3,6,2023,0,Monday,False,173.61979166666669,2.2955729166666665,42.787760416666664,35.2265625
2023-03-08,-3.1,17,complete_snow_loose_dry,5.0,0.4,18.0,17.0,3,8,2023,2,Wednesday,False,533.1949404761905,35.648809523809526,67.87797619047619,31.684523809523814
2023-03-09,-5.2,17,complete_snow_loose_dry,1.5,0.0,28.000000000000004,10.000000000000004,3,9,2023,3,Thursday,False,369.01851851851853,13.648148148148149,45.74691358024692,32.098765432098766
2023-03-27,-3.9,17,complete_snow_loose_dry,7.0,0.9,4.0,3.0,3,27,2023,0,Monday,False,473.3014705882353,1.1348039215686274,42.47794117647059,36.377450980392155
2023-03-28,-4.4,17,complete_snow_loose_dry,0.4,0.5,15.0,11.0,3,28,2023,1,Tuesday,False,,,,
2023-03-30,-4.6,17,complete_snow_loose_dry,0.0,0.0,14.000000000000002,1.0000000000000018,3,30,2023,3,Thursday,False,226.76867816091956,5.785919540229885,40.604885057471265,32.537356321839084
2023-11-28,-3.8,17,complete_snow_loose_dry,9.7,0.0,4.0,2.0,11,28,2023,1,Tuesday,False,181.97333333333333,6.4159999999999995,41.205333333333336,32.586666666666666
2023-11-29,-4.9,17,complete_snow_loose_dry,0.8,0.9,15.0,11.0,11,29,2023,2,Wednesday,False,189.20258064516128,7.051612903225807,40.77806451612903,31.85290322580645
2023-11-30,-2.3,17,complete_snow_loose_dry,3.1,0.5,16.0,1.0,11,30,2023,3,Thursday,False,182.1303703703704,4.915555555555556,39.83111111111111,31.691851851851855
2023-12-01,-1.1,17,complete_snow_loose_dry,0.2,0.0,17.0,1.0,12,1,2023,4,Friday,False,131.3858064516129,3.8812903225806448,37.91483870967742,31.421935483870964
2023-12-08,0.6,17,complete_snow_loose_dry,1.4,0.9,15.0,2.0,12,8,2023,4,Friday,False,134.4525,4.47375,42.10375,35.2375
2023-12-11,1.1,17,complete_snow_loose_dry,1.8,1.9,14.000000000000002,1.0000000000000018,12,11,2023,0,Monday,False,102.28551724137932,1.8248275862068966,38.55310344827586,32.35586206896552
2023-12-12,-2.7,17,complete_snow_loose_dry,0.2,0.0,15.0,0.9999999999999982,12,12,2023,1,Tuesday,False,95.22967741935483,2.161290322580645,39.6683870967742,33.329032258064515
2024-01-02,-5.1,17,complete_snow_loose_dry,0.8,0.3,7.000000000000001,5.000000000000001,1,2,2024,1,Tuesday,False,46.583703703703705,-2.7866666666666666,39.829629629629636,33.59407407407407
2024-01-03,-7.0,17,complete_snow_loose_dry,1.5,0.0,8.0,0.9999999999999992,1,3,2024,2,Wednesday,False,6.812857142857142,-6.322857142857143,40.00857142857143,32.848571428571425
2024-01-04,-7.4,17,complete_snow_loose_dry,0.8,0.0,10.0,2.0,1,4,2024,3,Thursday,False,31.75857142857143,-4.055714285714286,38.09285714285714,32.097142857142856
2024-01-15,-5.6,17,complete_snow_loose_dry,0.5,1.4,9.0,6.0,1,15,2024,0,Monday,False,244.39875,7.8025,43.71,33.98
2024-01-16,-13.6,17,complete_snow_loose_dry,0.3,0.1,13.0,4.0,1,16,2024,1,Tuesday,False,177.9174193548387,7.361290322580645,43.064516129032256,34.211612903225806
2024-01-17,-2.0,17,complete_snow_loose_dry,7.1,0.5,14.000000000000002,1.0000000000000018,1,17,2024,2,Wednesday,False,216.53161290322583,9.637419354838709,41.81032258064516,31.58451612903226
2024-01-18,-4.6,17,complete_snow_loose_dry,0.1,0.0,18.0,3.9999999999999982,1,18,2024,3,Thursday,False,157.95096774193547,4.615483870967743,39.660645161290326,31.81935483870968
2024-02-09,-4.6,17,complete_snow_loose_dry,0.3,2.5,3.0,3.0,2,9,2024,4,Friday,False,142.5006451612903,3.36,41.589677419354835,35.39354838709678
2024-02-13,-0.4,17,complete_snow_loose_dry,6.0,1.8,6.0,3.0,2,13,2024,1,Tuesday,False,121.844,4.421333333333333,41.17333333333333,32.89866666666667
2024-02-14,-2.3,17,complete_snow_loose_dry,0.0,0.0,9.0,3.0,2,14,2024,2,Wednesday,False,198.94709677419357,5.169032258064516,40.71483870967742,33.08129032258064
2024-02-19,0.9,17,complete_snow_loose_dry,1.6,0.9000000000000001,1.0,1.0,2,19,2024,0,Monday,False,44.531612903225806,-1.5974193548387094,41.303225806451614,34.678709677419356
